dates,Quarterly Total hourly rates of pay excluding bonuses Australia Private All industries ,Quarterly Total hourly rates of pay excluding bonuses Australia Public All industries ,Quarterly Total hourly rates of pay excluding bonuses Australia Private and Public All industries ,Total hourly rates of pay Private,Total hourly rates of pay Public ,Total hourly rates of payPrivate and Public,Quarterly Total hourly rates of pay excluding bonuses Australia Private All industries 2,Quarterly Total hourly rates of pay excluding bonuses Australia Public All industries 2,Quarterly Total hourly rates of pay excluding bonuses Australia Private and Public All industries 2,Percentage Change from Previous Quarter Total hourly rates of pay excluding bonuses Australia Private All industries,Percentage Change from Previous Quarter Total hourly rates of pay excluding bonuses Australia Public All industries ,Percentage Change from Previous Quarter Total hourly rates of pay excluding bonuses Australia Private and Public All industries ,Percentage Change From Previous Quarter Australia Total hourly rates of pay excluding bonuses Private All industries 1,Percentage Change From Previous Quarter Australia Total hourly rates of pay excluding bonuses Public All industries 1,Percentage Change From Previous Quarter Australia Total hourly rates of pay excluding bonuses Private and Public All industries 1,Percentage Change From Previous Quarter Australia Total hourly rates of pay excluding bonuses Private All industries 2,Percentage Change From Previous Quarter Australia Total hourly rates of pay excluding bonuses Public All industries 2,Percentage Change From Previous Quarter Australia Total hourly rates of pay excluding bonuses Private and Public All industries 2,Percentage Change from Corresponding Quarter of Previous Year Total hourly rates of pay excluding bonuses Australia Private All industries ,Percentage Change from Corresponding Quarter of Previous Year Total hourly rates of pay excluding bonuses Australia Public All industries ,Percentage Change from Corresponding Quarter of Previous Year Total hourly rates of pay excluding bonuses Australia Private and Public All industries ,Percentage Change From Corresponding Quarter of Previous Year Australia Total hourly rates of pay excluding bonuses Private All industries 1,Percentage Change From Corresponding Quarter of Previous Year Australia Total hourly rates of pay excluding bonuses Public All industries 1,Percentage Change From Corresponding Quarter of Previous Year Australia Total hourly rates of pay excluding bonuses Private and Public All industries 1,Percentage Change From Corresponding Quarter of Previous Year Australia Total hourly rates of pay excluding bonuses Private All industries 2,Percentage Change From Corresponding Quarter of Previous Year Australia Total hourly rates of pay excluding bonuses Public All industries 2,Percentage Change From Corresponding Quarter of Previous Year Australia Total hourly rates of pay excluding bonuses Private and Public All industries 2
1/09/1997,67.4,64.7,66.7,67.3,64.8,66.6,67.3,64.8,66.7,,,,,,,,,,,,,,,,,,
1/12/1997,67.9,65.2,67.3,67.9,65.3,67.2,67.9,65.3,67.2,0.7,0.8,0.9,0.9,0.8,0.9,0.9,0.8,0.7,,,,,,,,,
1/03/1998,68.5,65.9,67.8,68.5,65.8,67.8,68.5,65.8,67.8,0.9,1.1,0.7,0.9,0.8,0.9,0.9,0.8,0.9,,,,,,,,,
1/06/1998,68.8,66.2,68.2,69,66.3,68.3,69,66.4,68.3,0.4,0.5,0.6,0.7,0.8,0.7,0.7,0.9,0.7,,,,,,,,,
1/09/1998,69.6,67.2,68.9,69.4,67.1,68.8,69.4,67,68.8,1.2,1.5,1,0.6,1.2,0.7,0.6,0.9,0.7,3.3,3.9,3.3,3.1,3.5,3.3,3.1,3.4,3.1
1/12/1998,70,67.6,69.3,69.9,67.6,69.3,69.9,67.7,69.4,0.6,0.6,0.6,0.7,0.7,0.7,0.7,1,0.9,3.1,3.7,3,2.9,3.5,3.1,2.9,3.7,3.3
1/03/1999,70.4,68.6,70,70.4,68.5,69.9,70.4,68.4,69.9,0.6,1.5,1,0.7,1.3,0.9,0.7,1,0.7,2.8,4.1,3.2,2.8,4.1,3.1,2.8,4,3.1
1/06/1999,70.8,68.8,70.3,71,68.9,70.4,70.9,69,70.4,0.6,0.3,0.4,0.9,0.6,0.7,0.7,0.9,0.7,2.9,3.9,3.1,2.9,3.9,3.1,2.8,3.9,3.1
1/09/1999,71.5,69.4,71,71.4,69.4,70.9,71.4,69.4,70.9,1,0.9,1,0.6,0.7,0.7,0.7,0.6,0.7,2.7,3.3,3,2.9,3.4,3.1,2.9,3.6,3.1
1/12/1999,71.9,69.9,71.4,71.9,69.9,71.4,71.9,69.8,71.4,0.6,0.7,0.6,0.7,0.7,0.7,0.7,0.6,0.7,2.7,3.4,3,2.9,3.4,3,2.9,3.1,2.9
1/03/2000,72.4,70.3,71.9,72.4,70.2,71.8,72.4,70.3,71.9,0.7,0.6,0.7,0.7,0.4,0.6,0.7,0.7,0.7,2.8,2.5,2.7,2.8,2.5,2.7,2.8,2.8,2.9
1/06/2000,72.9,70.7,72.3,73,70.8,72.5,73,70.8,72.5,0.7,0.6,0.6,0.8,0.9,1,0.8,0.7,0.8,3,2.8,2.8,2.8,2.8,3,3,2.6,3
1/09/2000,73.8,71.5,73.2,73.7,71.4,73.1,73.7,71.4,73.1,1.2,1.1,1.2,1,0.8,0.8,1,0.8,0.8,3.2,3,3.1,3.2,2.9,3.1,3.2,2.9,3.1
1/12/2000,74.4,72,73.8,74.4,72,73.8,74.4,72.1,73.8,0.8,0.7,0.8,0.9,0.8,1,0.9,1,1,3.5,3,3.4,3.5,3,3.4,3.5,3.3,3.4
1/03/2001,75.1,72.9,74.6,75,72.8,74.5,75,72.8,74.5,0.9,1.3,1.1,0.8,1.1,0.9,0.8,1,0.9,3.7,3.7,3.8,3.6,3.7,3.8,3.6,3.6,3.6
1/06/2001,75.5,73.4,75,75.7,73.6,75.2,75.7,73.5,75.1,0.5,0.7,0.5,0.9,1.1,0.9,0.9,1,0.8,3.6,3.8,3.7,3.7,4,3.7,3.7,3.8,3.6
1/09/2001,76.4,74.1,75.8,76.3,74.1,75.7,76.3,74.1,75.7,1.2,1,1.1,0.8,0.7,0.7,0.8,0.8,0.8,3.5,3.6,3.6,3.5,3.8,3.6,3.5,3.8,3.6
1/12/2001,76.9,74.6,76.4,76.9,74.6,76.3,76.8,74.6,76.3,0.7,0.7,0.8,0.8,0.7,0.8,0.7,0.7,0.8,3.4,3.6,3.5,3.4,3.6,3.4,3.2,3.5,3.4
1/03/2002,77.4,75.4,76.9,77.4,75.2,76.9,77.4,75.2,76.9,0.7,1.1,0.7,0.7,0.8,0.8,0.8,0.8,0.8,3.1,3.4,3.1,3.2,3.3,3.2,3.2,3.3,3.2
1/06/2002,77.9,75.7,77.4,78.1,75.9,77.5,78.1,75.9,77.5,0.6,0.4,0.7,0.9,0.9,0.8,0.9,0.9,0.8,3.2,3.1,3.2,3.2,3.1,3.1,3.2,3.3,3.2
1/09/2002,79,76.6,78.3,78.8,76.5,78.2,78.8,76.5,78.2,1.4,1.2,1.2,0.9,0.8,0.9,0.9,0.8,0.9,3.4,3.4,3.3,3.3,3.2,3.3,3.3,3.2,3.3
1/12/2002,79.5,77.2,78.9,79.5,77.2,78.9,79.5,77.3,78.9,0.6,0.8,0.8,0.9,0.9,0.9,0.9,1,0.9,3.4,3.5,3.3,3.4,3.5,3.4,3.5,3.6,3.4
1/03/2003,80.1,78.5,79.7,80.1,78.3,79.7,80.1,78.2,79.6,0.8,1.7,1,0.8,1.4,1,0.8,1.2,0.9,3.5,4.1,3.6,3.5,4.1,3.6,3.5,4,3.5
1/06/2003,80.5,78.9,80.1,80.7,79.1,80.3,80.7,79.2,80.3,0.5,0.5,0.5,0.7,1,0.8,0.7,1.3,0.9,3.3,4.2,3.5,3.3,4.2,3.6,3.3,4.3,3.6
1/09/2003,81.4,80.2,81.1,81.4,80.1,81,81.4,80.1,81.1,1.1,1.6,1.2,0.9,1.3,0.9,0.9,1.1,1,3,4.7,3.6,3.3,4.7,3.6,3.3,4.7,3.7
1/12/2003,82.2,80.8,81.9,82.2,80.9,81.8,82.1,80.9,81.8,1,0.7,1,1,1,1,0.9,1,0.9,3.4,4.7,3.8,3.4,4.8,3.7,3.3,4.7,3.7
1/03/2004,82.7,81.8,82.5,82.8,81.6,82.5,82.8,81.6,82.5,0.6,1.2,0.7,0.7,0.9,0.9,0.9,0.9,0.9,3.2,4.2,3.5,3.4,4.2,3.5,3.4,4.3,3.6
1/06/2004,83.2,82,82.9,83.5,82.3,83.1,83.5,82.3,83.2,0.6,0.2,0.5,0.8,0.9,0.7,0.8,0.9,0.8,3.4,3.9,3.5,3.5,4,3.5,3.5,3.9,3.6
1/09/2004,84.3,83.3,84,84.2,83.2,83.9,84.2,83.2,83.9,1.3,1.6,1.3,0.8,1.1,1,0.8,1.1,0.8,3.6,3.9,3.6,3.4,3.9,3.6,3.4,3.9,3.5
1/12/2004,85.1,84.2,84.8,85,84.2,84.8,85,84.2,84.8,0.9,1.1,1,1,1.2,1.1,1,1.2,1.1,3.5,4.2,3.5,3.4,4.1,3.7,3.5,4.1,3.7
1/03/2005,85.8,85.4,85.7,85.8,85.3,85.7,85.8,85.2,85.7,0.8,1.4,1.1,0.9,1.3,1.1,0.9,1.2,1.1,3.7,4.4,3.9,3.6,4.5,3.9,3.6,4.4,3.9
1/06/2005,86.5,85.8,86.3,86.7,86.2,86.5,86.7,86.2,86.5,0.8,0.5,0.7,1,1.1,0.9,1,1.2,0.9,4,4.6,4.1,3.8,4.7,4.1,3.8,4.7,4
1/09/2005,87.6,87.2,87.5,87.5,87.1,87.4,87.5,87.1,87.4,1.3,1.6,1.4,0.9,1,1,0.9,1,1,3.9,4.7,4.2,3.9,4.7,4.2,3.9,4.7,4.2
1/12/2005,88.4,88,88.3,88.4,87.9,88.2,88.4,88,88.3,0.9,0.9,0.9,1,0.9,0.9,1,1,1,3.9,4.5,4.1,4,4.4,4,4,4.5,4.1
1/03/2006,89.3,89,89.2,89.3,88.9,89.2,89.3,88.9,89.2,1,1.1,1,1,1.1,1.1,1,1,1,4.1,4.2,4.1,4.1,4.2,4.1,4.1,4.3,4.1
1/06/2006,90,89.7,89.9,90.2,89.9,90.1,90.1,89.9,90.1,0.8,0.8,0.8,1,1.1,1,0.9,1.1,1,4,4.5,4.2,4,4.3,4.2,3.9,4.3,4.2
1/09/2006,90.9,90.9,90.9,91,90.8,90.9,91,90.9,91,1,1.3,1.1,0.9,1,0.9,1,1.1,1,3.8,4.2,3.9,4,4.2,4,4,4.4,4.1
1/12/2006,91.7,91.9,91.8,91.9,91.9,91.9,91.9,91.8,91.9,0.9,1.1,1,1,1.2,1.1,1,1,1,3.7,4.4,4,4,4.6,4.2,4,4.3,4.1
1/03/2007,92.7,92.8,92.8,92.8,92.7,92.8,92.8,92.8,92.8,1.1,1,1.1,1,0.9,1,1,1.1,1,3.8,4.3,4,3.9,4.3,4,3.9,4.4,4
1/06/2007,93.5,93.4,93.5,93.7,93.7,93.8,93.7,93.7,93.7,0.9,0.6,0.8,1,1.1,1.1,1,1,1,3.9,4.1,4,3.9,4.2,4.1,4,4.2,4
1/09/2007,94.7,94.9,94.8,94.7,94.7,94.7,94.7,94.7,94.7,1.3,1.6,1.4,1.1,1.1,1,1.1,1.1,1.1,4.2,4.4,4.3,4.1,4.3,4.2,4.1,4.2,4.1
1/12/2007,95.7,95.7,95.7,95.6,95.6,95.6,95.6,95.6,95.6,1.1,0.8,0.9,1,1,1,1,1,1,4.4,4.1,4.2,4,4,4,4,4.1,4
1/03/2008,96.6,96.5,96.6,96.6,96.4,96.6,96.7,96.4,96.6,0.9,0.8,0.9,1,0.8,1,1.2,0.8,1,4.2,4,4.1,4.1,4,4.1,4.2,3.9,4.1
1/06/2008,97.6,97,97.5,97.8,97.3,97.7,97.7,97.3,97.7,1,0.5,0.9,1.2,0.9,1.1,1,0.9,1.1,4.4,3.9,4.3,4.4,3.8,4.2,4.3,3.8,4.3
1/09/2008,98.7,98.3,98.6,98.8,98.2,98.7,98.8,98.3,98.7,1.1,1.3,1.1,1,0.9,1,1.1,1,1,4.2,3.6,4,4.3,3.7,4.2,4.3,3.8,4.2
1/12/2008,99.8,99.7,99.8,99.7,99.6,99.7,99.7,99.5,99.7,1.1,1.4,1.2,0.9,1.4,1,0.9,1.2,1,4.3,4.2,4.3,4.3,4.2,4.3,4.3,4.1,4.3
1/03/2009,100.5,100.7,100.5,100.5,100.6,100.6,100.5,100.6,100.6,0.7,1,0.7,0.8,1,0.9,0.8,1.1,0.9,4,4.4,4,4,4.4,4.1,3.9,4.4,4.1
1/06/2009,101,101.4,101.1,101.2,101.6,101.4,101.2,101.7,101.4,0.5,0.7,0.6,0.7,1,0.8,0.7,1.1,0.8,3.5,4.5,3.7,3.5,4.4,3.8,3.6,4.5,3.8
1/09/2009,101.8,102.8,102,101.6,102.7,101.8,101.6,102.7,101.8,0.8,1.4,0.9,0.4,1.1,0.4,0.4,1,0.4,3.1,4.6,3.4,2.8,4.6,3.1,2.8,4.5,3.1
1/12/2009,102.3,103.8,102.7,102.3,103.7,102.6,102.3,103.8,102.6,0.5,1,0.7,0.7,1,0.8,0.7,1.1,0.8,2.5,4.1,2.9,2.6,4.1,2.9,2.6,4.3,2.9
1/03/2010,103.1,105,103.6,103.1,104.9,103.6,103.1,104.8,103.5,0.8,1.2,0.9,0.8,1.2,1,0.8,1,0.9,2.6,4.3,3.1,2.6,4.3,3,2.6,4.2,2.9
1/06/2010,103.8,105.4,104.2,104,105.7,104.4,104.1,105.8,104.5,0.7,0.4,0.6,0.9,0.8,0.8,1,1,1,2.8,3.9,3.1,2.8,4,3,2.9,4,3.1
1/09/2010,105.4,106.9,105.7,105.2,106.8,105.5,105.1,106.8,105.5,1.5,1.4,1.4,1.2,1,1.1,1,0.9,1,3.5,4,3.6,3.5,4,3.6,3.4,4,3.6
1/12/2010,106.3,107.9,106.6,106.2,107.8,106.6,106.2,107.8,106.6,0.9,0.9,0.9,1,0.9,1,1,0.9,1,3.9,3.9,3.8,3.8,4,3.9,3.8,3.9,3.9
1/03/2011,107.2,108.8,107.6,107.2,108.7,107.6,107.2,108.7,107.5,0.8,0.8,0.9,0.9,0.8,0.9,0.9,0.8,0.8,4,3.6,3.9,4,3.6,3.9,4,3.7,3.9
1/06/2011,107.8,109.3,108.2,108,109.6,108.4,108.1,109.7,108.5,0.6,0.5,0.6,0.7,0.8,0.7,0.8,0.9,0.9,3.9,3.7,3.8,3.8,3.7,3.8,3.8,3.7,3.8
1/09/2011,109.3,110.4,109.5,109.1,110.3,109.3,109.1,110.5,109.4,1.4,1,1.2,1,0.6,0.8,0.9,0.7,0.8,3.7,3.3,3.6,3.7,3.3,3.6,3.8,3.5,3.7
1/12/2011,110.3,111.3,110.5,110.2,111.2,110.4,110.2,111.3,110.4,0.9,0.8,0.9,1,0.8,1,1,0.7,0.9,3.8,3.2,3.7,3.8,3.2,3.6,3.8,3.2,3.6
1/03/2012,111.2,112.2,111.4,111.2,112.1,111.5,111.2,112.2,111.5,0.8,0.8,0.8,0.9,0.8,1,0.9,0.8,1,3.7,3.1,3.5,3.7,3.1,3.6,3.7,3.2,3.7
1/06/2012,112,112.9,112.2,112.2,113.2,112.5,112.2,113.1,112.4,0.7,0.6,0.7,0.9,1,0.9,0.9,0.8,0.8,3.9,3.3,3.7,3.9,3.3,3.8,3.8,3.1,3.6
1/09/2012,113.3,114.2,113.5,113.1,114.1,113.4,113.1,114.1,113.4,1.2,1.2,1.2,0.8,0.8,0.8,0.8,0.9,0.9,3.7,3.4,3.7,3.7,3.4,3.8,3.7,3.3,3.7
1/12/2012,114.1,114.9,114.3,114,114.9,114.2,114,114.9,114.2,0.7,0.6,0.7,0.8,0.7,0.7,0.8,0.7,0.7,3.4,3.2,3.4,3.4,3.3,3.4,3.4,3.2,3.4
1/03/2013,114.7,115.7,115,114.8,115.6,115,114.8,115.6,115,0.5,0.7,0.6,0.7,0.6,0.7,0.7,0.6,0.7,3.1,3.1,3.2,3.2,3.1,3.1,3.2,3,3.1
1/06/2013,115.3,116.1,115.5,115.6,116.4,115.7,115.5,116.3,115.7,0.5,0.3,0.4,0.7,0.7,0.6,0.6,0.6,0.6,2.9,2.8,2.9,3,2.8,2.8,2.9,2.8,2.9
1/09/2013,116.4,117.2,116.6,116.3,117.1,116.4,116.2,117.1,116.5,1,0.9,1,0.6,0.6,0.6,0.6,0.7,0.7,2.7,2.6,2.7,2.8,2.6,2.6,2.7,2.6,2.7
1/12/2013,117,118.1,117.2,116.9,118,117.2,117,118,117.2,0.5,0.8,0.5,0.5,0.8,0.7,0.7,0.8,0.6,2.5,2.8,2.5,2.5,2.7,2.6,2.6,2.7,2.6
1/03/2014,117.7,119.1,118,117.8,119,118.1,117.7,118.9,118,0.6,0.8,0.7,0.8,0.8,0.8,0.6,0.8,0.7,2.6,2.9,2.6,2.6,2.9,2.7,2.5,2.9,2.6
1/06/2014,118.2,119.5,118.5,118.4,119.7,118.7,118.4,119.7,118.7,0.4,0.3,0.4,0.5,0.6,0.5,0.6,0.7,0.6,2.5,2.9,2.6,2.4,2.8,2.6,2.5,2.9,2.6
1/09/2014,119.3,120.4,119.5,119.1,120.3,119.4,119.1,120.4,119.4,0.9,0.8,0.8,0.6,0.5,0.6,0.6,0.6,0.6,2.5,2.7,2.5,2.4,2.7,2.6,2.5,2.8,2.5
1/12/2014,119.9,121.3,120.2,119.8,121.2,120.1,119.8,121.2,120.1,0.5,0.7,0.6,0.6,0.7,0.6,0.6,0.7,0.6,2.5,2.7,2.6,2.5,2.7,2.5,2.4,2.7,2.5
1/03/2015,120.3,122.1,120.7,120.4,122,120.8,120.4,122,120.8,0.3,0.7,0.4,0.5,0.7,0.6,0.5,0.7,0.6,2.2,2.5,2.3,2.2,2.5,2.3,2.3,2.6,2.4
1/06/2015,120.8,122.5,121.2,121,122.7,121.4,121,122.8,121.4,0.4,0.3,0.4,0.5,0.6,0.5,0.5,0.7,0.5,2.2,2.5,2.3,2.2,2.5,2.3,2.2,2.6,2.3
1/09/2015,121.8,123.7,122.2,121.6,123.6,122.1,121.6,123.6,122,0.8,1,0.8,0.5,0.7,0.6,0.5,0.7,0.5,2.1,2.7,2.3,2.1,2.7,2.3,2.1,2.7,2.2
1/12/2015,122.3,124.3,122.7,122.2,124.3,122.7,122.2,124.3,122.7,0.4,0.5,0.4,0.5,0.6,0.5,0.5,0.6,0.6,2,2.5,2.1,2,2.6,2.2,2,2.6,2.2
1/03/2016,122.7,125,123.2,122.8,125,123.3,122.8,125,123.3,0.3,0.6,0.4,0.5,0.6,0.5,0.5,0.6,0.5,2,2.4,2.1,2,2.5,2.1,2,2.5,2.1
1/06/2016,123.1,125.4,123.7,123.4,125.6,123.9,123.3,125.7,123.9,0.3,0.3,0.4,0.5,0.5,0.5,0.4,0.6,0.5,1.9,2.4,2.1,2,2.4,2.1,1.9,2.4,2.1
1/09/2016,124.1,126.5,124.6,123.9,126.4,124.4,123.9,126.4,124.4,0.8,0.9,0.7,0.4,0.6,0.4,0.5,0.6,0.4,1.9,2.3,2,1.9,2.3,1.9,1.9,2.3,2
1/12/2016,124.5,127.2,125.1,124.4,127.2,125,124.4,127.2,125,0.3,0.6,0.4,0.4,0.6,0.5,0.4,0.6,0.5,1.8,2.3,2,1.8,2.3,1.9,1.8,2.3,1.9
1/03/2017,124.9,128,125.6,125,127.9,125.7,125,127.9,125.6,0.3,0.6,0.4,0.5,0.6,0.6,0.5,0.6,0.5,1.8,2.4,1.9,1.8,2.3,1.9,1.8,2.3,1.9
1/06/2017,125.4,128.5,126.1,125.6,128.7,126.3,125.6,128.7,126.3,0.4,0.4,0.4,0.5,0.6,0.5,0.5,0.6,0.6,1.9,2.5,1.9,1.8,2.5,1.9,1.9,2.4,1.9
1/09/2017,126.4,129.5,127.1,126.2,129.4,126.9,126.2,129.4,126.9,0.8,0.8,0.8,0.5,0.5,0.5,0.5,0.5,0.5,1.9,2.4,2,1.9,2.4,2,1.9,2.4,2
1/12/2017,126.9,130.3,127.7,126.8,130.3,127.6,126.8,130.2,127.6,0.4,0.6,0.5,0.5,0.7,0.6,0.5,0.6,0.6,1.9,2.4,2.1,1.9,2.4,2.1,1.9,2.4,2.1
1/03/2018,127.4,131,128.2,127.4,131,128.2,127.5,131,128.3,0.4,0.5,0.4,0.5,0.5,0.5,0.6,0.6,0.5,2,2.3,2.1,1.9,2.4,2,2,2.4,2.1
1/06/2018,127.9,131.5,128.7,128.2,131.7,129,128.2,131.8,129,0.4,0.4,0.4,0.6,0.5,0.6,0.5,0.6,0.5,2,2.3,2.1,2.1,2.3,2.1,2.1,2.4,2.1
1/09/2018,129.2,132.7,130,128.9,132.7,129.8,128.9,132.6,129.8,1,0.9,1,0.5,0.8,0.6,0.5,0.6,0.6,2.2,2.5,2.3,2.1,2.6,2.3,2.1,2.5,2.3
1/12/2018,129.8,133.6,130.6,129.7,133.6,130.6,129.7,133.5,130.5,0.5,0.7,0.5,0.6,0.7,0.6,0.6,0.7,0.5,2.3,2.5,2.3,2.3,2.5,2.4,2.3,2.5,2.3
1/03/2019,130.3,134.2,131.2,130.4,134.1,131.2,130.4,134.3,131.3,0.4,0.4,0.5,0.5,0.4,0.5,0.5,0.6,0.6,2.3,2.4,2.3,2.4,2.4,2.3,2.3,2.5,2.3
1/06/2019,130.8,135,131.8,131.1,135.1,132,131.1,135.1,132,0.4,0.6,0.5,0.5,0.7,0.6,0.5,0.6,0.5,2.3,2.7,2.4,2.3,2.6,2.3,2.3,2.5,2.3
1/09/2019,132,136,132.9,131.8,135.9,132.7,131.8,135.9,132.7,0.9,0.7,0.8,0.5,0.6,0.5,0.5,0.6,0.5,2.2,2.5,2.2,2.2,2.4,2.2,2.2,2.5,2.2
1/12/2019,132.6,136.6,133.5,132.5,136.5,133.4,132.5,136.6,133.4,0.5,0.4,0.5,0.5,0.4,0.5,0.5,0.5,0.5,2.2,2.2,2.2,2.2,2.2,2.1,2.2,2.3,2.2
1/03/2020,133.1,137.3,134.1,133.2,137.2,134.1,133.2,137.3,134,0.4,0.5,0.4,0.5,0.5,0.5,0.5,0.5,0.4,2.1,2.3,2.2,2.1,2.3,2.2,2.1,2.2,2.1
1/06/2020,133,137.9,134.1,133.3,138,134.4,133.3,137.9,134.4,-0.1,0.4,0,0.1,0.6,0.2,0.1,0.4,0.3,1.7,2.1,1.7,1.7,2.1,1.8,1.7,2.1,1.8
1/09/2020,133.7,138.4,134.7,133.4,138.4,134.6,133.9,138.4,134.8,0.5,0.4,0.4,0.1,0.3,0.1,0.5,0.4,0.3,1.3,1.8,1.4,1.2,1.8,1.4,1.6,1.8,1.6
1/12/2020,134.4,138.8,135.4,134.2,138.7,135.3,134.5,138.8,135.3,0.5,0.3,0.5,0.6,0.2,0.5,0.4,0.3,0.4,1.4,1.6,1.4,1.3,1.6,1.4,1.5,1.6,1.4
1/03/2021,135.1,139.4,136.1,135.2,139.3,136,135.1,139.2,136,0.5,0.4,0.5,0.7,0.4,0.5,0.4,0.3,0.5,1.5,1.5,1.5,1.5,1.5,1.4,1.4,1.4,1.5
1/06/2021,135.5,139.7,136.5,135.8,139.8,136.8,135.8,139.9,136.8,0.3,0.2,0.3,0.4,0.4,0.6,0.5,0.5,0.6,1.9,1.3,1.8,1.9,1.3,1.8,1.9,1.5,1.8
1/09/2021,136.8,140.7,137.7,136.6,140.7,137.5,136.6,140.7,137.5,1,0.7,0.9,0.6,0.6,0.5,0.6,0.6,0.5,2.3,1.7,2.2,2.4,1.7,2.2,2,1.7,2
1/12/2021,137.6,141.7,138.5,137.5,141.7,138.4,137.4,141.6,138.3,0.6,0.7,0.6,0.7,0.7,0.7,0.6,0.6,0.6,2.4,2.1,2.3,2.5,2.2,2.3,2.2,2,2.2
1/03/2022,138.3,142.5,139.3,138.4,142.3,139.2,138.4,142.4,139.3,0.5,0.6,0.6,0.7,0.4,0.6,0.7,0.6,0.7,2.4,2.2,2.4,2.4,2.2,2.4,2.4,2.3,2.4
1/06/2022,139.2,143.1,140.1,139.5,143.2,140.4,139.7,143.2,140.5,0.7,0.4,0.6,0.8,0.6,0.9,0.9,0.6,0.9,2.7,2.4,2.6,2.7,2.4,2.6,2.9,2.4,2.7
1/09/2022,141.5,144,142.1,141.2,144.1,141.9,141.1,144.1,141.8,1.7,0.6,1.4,1.2,0.6,1.1,1,0.6,0.9,3.4,2.3,3.2,3.4,2.4,3.2,3.3,2.4,3.1
1/12/2022,142.6,145.2,143.2,142.5,145.2,143.1,142.4,145.2,143.1,0.8,0.8,0.8,0.9,0.8,0.8,0.9,0.8,0.9,3.6,2.5,3.4,3.6,2.5,3.4,3.6,2.5,3.5
1/03/2023,143.6,146.7,144.3,143.7,146.5,144.3,143.7,146.4,144.3,0.7,1,0.8,0.8,0.9,0.8,0.9,0.8,0.8,3.8,2.9,3.6,3.8,3,3.7,3.8,2.8,3.6
