Date,Quarterly Index ;  Total hourly rates of pay excluding bonuses ;  New South Wales ;  Private and Public ;  All industries ;,Quarterly Index ;  Total hourly rates of pay excluding bonuses ;  Victoria ;  Private and Public ;  All industries ;,Quarterly Index ;  Total hourly rates of pay excluding bonuses ;  Queensland ;  Private and Public ;  All industries ;,Quarterly Index ;  Total hourly rates of pay excluding bonuses ;  South Australia ;  Private and Public ;  All industries ;,Quarterly Index ;  Total hourly rates of pay excluding bonuses ;  Western Australia ;  Private and Public ;  All industries ;,Quarterly Index ;  Total hourly rates of pay excluding bonuses ;  Tasmania ;  Private and Public ;  All industries ;,Quarterly Index ;  Total hourly rates of pay excluding bonuses ;  Northern Territory ;  Private and Public ;  All industries ;,Quarterly Index ;  Total hourly rates of pay excluding bonuses ;  Australian Capital Territory ;  Private and Public ;  All industries ;,Quarterly Index ;  Total hourly rates of pay excluding bonuses ;  Australia ;  Private and Public ;  All industries ;,Percentage Change from Previous Quarter ;  Total hourly rates of pay excluding bonuses ;  New South Wales ;  Private and Public ;  All industries ;,Percentage Change from Previous Quarter ;  Total hourly rates of pay excluding bonuses ;  Victoria ;  Private and Public ;  All industries ;,Percentage Change from Previous Quarter ;  Total hourly rates of pay excluding bonuses ;  Queensland ;  Private and Public ;  All industries ;,Percentage Change from Previous Quarter ;  Total hourly rates of pay excluding bonuses ;  South Australia ;  Private and Public ;  All industries ;,Percentage Change from Previous Quarter ;  Total hourly rates of pay excluding bonuses ;  Western Australia ;  Private and Public ;  All industries ;,Percentage Change from Previous Quarter ;  Total hourly rates of pay excluding bonuses ;  Tasmania ;  Private and Public ;  All industries ;,Percentage Change from Previous Quarter ;  Total hourly rates of pay excluding bonuses ;  Northern Territory ;  Private and Public ;  All industries ;,Percentage Change from Previous Quarter ;  Total hourly rates of pay excluding bonuses ;  Australian Capital Territory ;  Private and Public ;  All industries ;,Percentage Change from Previous Quarter ;  Total hourly rates of pay excluding bonuses ;  Australia ;  Private and Public ;  All industries ;,Percentage Change from Corresponding Quarter of Previous Year ;  Total hourly rates of pay excluding bonuses ;  New South Wales ;  Private and Public ;  All industries ;,Percentage Change from Corresponding Quarter of Previous Year ;  Total hourly rates of pay excluding bonuses ;  Victoria ;  Private and Public ;  All industries ;,Percentage Change from Corresponding Quarter of Previous Year ;  Total hourly rates of pay excluding bonuses ;  Queensland ;  Private and Public ;  All industries ;,Percentage Change from Corresponding Quarter of Previous Year ;  Total hourly rates of pay excluding bonuses ;  South Australia ;  Private and Public ;  All industries ;,Percentage Change from Corresponding Quarter of Previous Year ;  Total hourly rates of pay excluding bonuses ;  Western Australia ;  Private and Public ;  All industries ;,Percentage Change from Corresponding Quarter of Previous Year ;  Total hourly rates of pay excluding bonuses ;  Tasmania ;  Private and Public ;  All industries ;,Percentage Change from Corresponding Quarter of Previous Year ;  Total hourly rates of pay excluding bonuses ;  Northern Territory ;  Private and Public ;  All industries ;,Percentage Change from Corresponding Quarter of Previous Year ;  Total hourly rates of pay excluding bonuses ;  Australian Capital Territory ;  Private and Public ;  All industries ;,Percentage Change from Corresponding Quarter of Previous Year ;  Total hourly rates of pay excluding bonuses ;  Australia ;  Private and Public ;  All industries ;
Sep-1997,66.8,67.5,66.6,66.9,64.3,67.9,68.0,66.8,66.7,,,,,,,,,,,,,,,,,,
Dec-1997,67.2,68.0,67.2,67.4,64.9,68.2,68.8,66.9,67.3,0.6,0.7,0.9,0.7,0.9,0.4,1.2,0.1,0.9,,,,,,,,,
Mar-1998,67.9,68.6,67.7,67.8,65.6,68.7,69.2,67.5,67.8,1.0,0.9,0.7,0.6,1.1,0.7,0.6,0.9,0.7,,,,,,,,,
Jun-1998,68.2,68.9,68.0,68.1,66.0,68.9,69.5,67.8,68.2,0.4,0.4,0.4,0.4,0.6,0.3,0.4,0.4,0.6,,,,,,,,,
Sep-1998,69.2,69.7,68.8,69.0,66.5,69.6,70.1,68.7,68.9,1.5,1.2,1.2,1.3,0.8,1.0,0.9,1.3,1.0,3.6,3.3,3.3,3.1,3.4,2.5,3.1,2.8,3.3
Dec-1998,69.5,70.1,69.2,69.4,66.9,69.9,70.7,69.0,69.3,0.4,0.6,0.6,0.6,0.6,0.4,0.9,0.4,0.6,3.4,3.1,3.0,3.0,3.1,2.5,2.8,3.1,3.0
Mar-1999,70.2,70.6,69.7,69.9,67.4,70.5,71.2,69.6,70.0,1.0,0.7,0.7,0.7,0.7,0.9,0.7,0.9,1.0,3.4,2.9,3.0,3.1,2.7,2.6,2.9,3.1,3.2
Jun-1999,70.6,71.0,70.0,70.0,67.8,71.0,71.4,69.7,70.3,0.6,0.6,0.4,0.1,0.6,0.7,0.3,0.1,0.4,3.5,3.0,2.9,2.8,2.7,3.0,2.7,2.8,3.1
Sep-1999,71.4,71.7,70.8,70.8,68.2,71.7,72.0,70.5,71.0,1.1,1.0,1.1,1.1,0.6,1.0,0.8,1.1,1.0,3.2,2.9,2.9,2.6,2.6,3.0,2.7,2.6,3.0
Dec-1999,71.7,72.2,71.3,71.4,68.6,72.0,72.6,70.8,71.4,0.4,0.7,0.7,0.8,0.6,0.4,0.8,0.4,0.6,3.2,3.0,3.0,2.9,2.5,3.0,2.7,2.6,3.0
Mar-2000,72.2,72.7,71.7,71.8,69.2,72.3,72.9,71.2,71.9,0.7,0.7,0.6,0.6,0.9,0.4,0.4,0.6,0.7,2.8,3.0,2.9,2.7,2.7,2.6,2.4,2.3,2.7
Jun-2000,72.7,73.2,71.9,72.3,69.5,72.6,73.1,71.4,72.3,0.7,0.7,0.3,0.7,0.4,0.4,0.3,0.3,0.6,3.0,3.1,2.7,3.3,2.5,2.3,2.4,2.4,2.8
Sep-2000,73.9,73.9,72.6,73.0,70.3,73.4,73.8,72.7,73.2,1.7,1.0,1.0,1.0,1.2,1.1,1.0,1.8,1.2,3.5,3.1,2.5,3.1,3.1,2.4,2.5,3.1,3.1
Dec-2000,74.3,74.6,73.5,73.6,70.8,74.0,74.7,73.3,73.8,0.5,0.9,1.2,0.8,0.7,0.8,1.2,0.8,0.8,3.6,3.3,3.1,3.1,3.2,2.8,2.9,3.5,3.4
Mar-2001,75.0,75.1,74.0,74.3,71.9,74.4,75.0,73.9,74.6,0.9,0.7,0.7,1.0,1.6,0.5,0.4,0.8,1.1,3.9,3.3,3.2,3.5,3.9,2.9,2.9,3.8,3.8
Jun-2001,75.5,75.8,74.5,74.6,72.4,75.0,75.1,74.1,75.0,0.7,0.9,0.7,0.4,0.7,0.8,0.1,0.3,0.5,3.9,3.6,3.6,3.2,4.2,3.3,2.7,3.8,3.7
Sep-2001,76.4,76.7,75.3,75.3,72.8,75.8,75.9,75.2,75.8,1.2,1.2,1.1,0.9,0.6,1.1,1.1,1.5,1.1,3.4,3.8,3.7,3.2,3.6,3.3,2.8,3.4,3.6
Dec-2001,76.9,77.1,75.8,76.2,73.4,76.2,77.0,75.7,76.4,0.7,0.5,0.7,1.2,0.8,0.5,1.4,0.7,0.8,3.5,3.4,3.1,3.5,3.7,3.0,3.1,3.3,3.5
Mar-2002,77.4,77.6,76.3,76.7,73.9,76.8,77.4,76.0,76.9,0.7,0.6,0.7,0.7,0.7,0.8,0.5,0.4,0.7,3.2,3.3,3.1,3.2,2.8,3.2,3.2,2.8,3.1
Jun-2002,77.8,78.4,76.7,77.0,74.5,77.2,77.6,76.3,77.4,0.5,1.0,0.5,0.4,0.8,0.5,0.3,0.4,0.7,3.0,3.4,3.0,3.2,2.9,2.9,3.3,3.0,3.2
Sep-2002,78.9,79.5,77.5,78.1,75.6,78.1,78.6,77.5,78.3,1.4,1.4,1.0,1.4,1.5,1.2,1.3,1.6,1.2,3.3,3.7,2.9,3.7,3.8,3.0,3.6,3.1,3.3
Dec-2002,79.4,80.0,78.2,79.2,76.0,79.0,78.9,78.1,78.9,0.6,0.6,0.9,1.4,0.5,1.2,0.4,0.8,0.8,3.3,3.8,3.2,3.9,3.5,3.7,2.5,3.2,3.3
Mar-2003,80.4,80.5,78.8,79.6,76.7,79.2,79.8,78.9,79.7,1.3,0.6,0.8,0.5,0.9,0.3,1.1,1.0,1.0,3.9,3.7,3.3,3.8,3.8,3.1,3.1,3.8,3.6
Jun-2003,80.8,81.0,79.2,80.0,77.1,79.8,80.0,79.1,80.1,0.5,0.6,0.5,0.5,0.5,0.8,0.3,0.3,0.5,3.9,3.3,3.3,3.9,3.5,3.4,3.1,3.7,3.5
Sep-2003,81.9,82.0,80.1,81.3,78.0,80.8,80.8,80.7,81.1,1.4,1.2,1.1,1.6,1.2,1.3,1.0,2.0,1.2,3.8,3.1,3.4,4.1,3.2,3.5,2.8,4.1,3.6
Dec-2003,82.6,82.6,81.0,82.3,78.6,81.5,81.7,81.6,81.9,0.9,0.7,1.1,1.2,0.8,0.9,1.1,1.1,1.0,4.0,3.3,3.6,3.9,3.4,3.2,3.5,4.5,3.8
Mar-2004,83.3,83.1,81.8,82.8,79.0,81.9,82.4,82.2,82.5,0.8,0.6,1.0,0.6,0.5,0.5,0.9,0.7,0.7,3.6,3.2,3.8,4.0,3.0,3.4,3.3,4.2,3.5
Jun-2004,83.8,83.7,82.2,83.0,79.4,82.3,82.9,82.4,82.9,0.6,0.7,0.5,0.2,0.5,0.5,0.6,0.2,0.5,3.7,3.3,3.8,3.8,3.0,3.1,3.6,4.2,3.5
Sep-2004,84.7,84.8,83.2,84.0,80.8,83.9,83.6,83.7,84.0,1.1,1.3,1.2,1.2,1.8,1.9,0.8,1.6,1.3,3.4,3.4,3.9,3.3,3.6,3.8,3.5,3.7,3.6
Dec-2004,85.2,85.7,84.1,85.1,81.9,84.3,84.2,85.2,84.8,0.6,1.1,1.1,1.3,1.4,0.5,0.7,1.8,1.0,3.1,3.8,3.8,3.4,4.2,3.4,3.1,4.4,3.5
Mar-2005,86.4,86.6,84.8,85.7,82.6,85.5,85.7,85.8,85.7,1.4,1.1,0.8,0.7,0.9,1.4,1.8,0.7,1.1,3.7,4.2,3.7,3.5,4.6,4.4,4.0,4.4,3.9
Jun-2005,87.1,87.2,85.3,86.1,83.4,86.2,86.4,86.4,86.3,0.8,0.7,0.6,0.5,1.0,0.8,0.8,0.7,0.7,3.9,4.2,3.8,3.7,5.0,4.7,4.2,4.9,4.1
Sep-2005,88.3,88.2,86.6,87.2,84.7,87.4,87.4,87.6,87.5,1.4,1.1,1.5,1.3,1.6,1.4,1.2,1.4,1.4,4.3,4.0,4.1,3.8,4.8,4.2,4.5,4.7,4.2
Dec-2005,88.9,89.0,87.7,88.2,85.3,88.0,88.4,88.4,88.3,0.7,0.9,1.3,1.1,0.7,0.7,1.1,0.9,0.9,4.3,3.9,4.3,3.6,4.2,4.4,5.0,3.8,4.1
Mar-2006,89.9,89.8,88.7,88.8,86.1,89.0,89.1,89.2,89.2,1.1,0.9,1.1,0.7,0.9,1.1,0.8,0.9,1.0,4.1,3.7,4.6,3.6,4.2,4.1,4.0,4.0,4.1
Jun-2006,90.5,90.6,89.4,89.3,87.2,89.7,89.8,89.8,89.9,0.7,0.9,0.8,0.6,1.3,0.8,0.8,0.7,0.8,3.9,3.9,4.8,3.7,4.6,4.1,3.9,3.9,4.2
Sep-2006,91.6,91.3,90.5,90.4,88.3,91.0,91.0,91.1,90.9,1.2,0.8,1.2,1.2,1.3,1.4,1.3,1.4,1.1,3.7,3.5,4.5,3.7,4.3,4.1,4.1,4.0,3.9
Dec-2006,92.3,92.1,91.7,91.5,89.3,91.7,91.5,91.9,91.8,0.8,0.9,1.3,1.2,1.1,0.8,0.5,0.9,1.0,3.8,3.5,4.6,3.7,4.7,4.2,3.5,4.0,4.0
Mar-2007,93.3,93.1,92.7,92.6,90.2,93.0,92.5,92.9,92.8,1.1,1.1,1.1,1.2,1.0,1.4,1.1,1.1,1.1,3.8,3.7,4.5,4.3,4.8,4.5,3.8,4.1,4.0
Jun-2007,93.9,93.8,93.5,93.1,91.7,93.7,93.5,93.6,93.5,0.6,0.8,0.9,0.5,1.7,0.8,1.1,0.8,0.8,3.8,3.5,4.6,4.3,5.2,4.5,4.1,4.2,4.0
Sep-2007,95.2,94.7,94.6,94.8,93.4,94.7,94.2,95.0,94.8,1.4,1.0,1.2,1.8,1.9,1.1,0.7,1.5,1.4,3.9,3.7,4.5,4.9,5.8,4.1,3.5,4.3,4.3
Dec-2007,95.9,95.7,95.7,95.9,94.6,95.5,95.1,96.0,95.7,0.7,1.1,1.2,1.2,1.3,0.8,1.0,1.1,0.9,3.9,3.9,4.4,4.8,5.9,4.1,3.9,4.5,4.2
Mar-2008,96.8,96.6,96.5,96.8,95.5,96.3,95.9,96.7,96.6,0.9,0.9,0.8,0.9,1.0,0.8,0.8,0.7,0.9,3.8,3.8,4.1,4.5,5.9,3.5,3.7,4.1,4.1
Jun-2008,97.6,97.6,97.1,97.4,96.8,97.1,97.5,97.3,97.5,0.8,1.0,0.6,0.6,1.4,0.8,1.7,0.6,0.9,3.9,4.1,3.9,4.6,5.6,3.6,4.3,4.0,4.3
Sep-2008,98.7,98.7,98.6,98.5,98.1,98.5,98.3,98.6,98.6,1.1,1.1,1.5,1.1,1.3,1.4,0.8,1.3,1.1,3.7,4.2,4.2,3.9,5.0,4.0,4.4,3.8,4.0
Dec-2008,99.7,99.8,99.6,99.9,99.9,99.6,99.7,99.5,99.8,1.0,1.1,1.0,1.4,1.8,1.1,1.4,0.9,1.2,4.0,4.3,4.1,4.2,5.6,4.3,4.8,3.6,4.3
Mar-2009,100.5,100.5,100.6,100.6,100.7,100.7,100.8,100.6,100.5,0.8,0.7,1.0,0.7,0.8,1.1,1.1,1.1,0.7,3.8,4.0,4.2,3.9,5.4,4.6,5.1,4.0,4.0
Jun-2009,101.2,101.0,101.1,101.0,101.3,101.2,101.2,101.3,101.1,0.7,0.5,0.5,0.4,0.6,0.5,0.4,0.7,0.6,3.7,3.5,4.1,3.7,4.6,4.2,3.8,4.1,3.7
Sep-2009,102.2,101.7,102.1,101.7,102.1,102.6,101.9,102.3,102.0,1.0,0.7,1.0,0.7,0.8,1.4,0.7,1.0,0.9,3.5,3.0,3.5,3.2,4.1,4.2,3.7,3.8,3.4
Dec-2009,102.6,102.5,102.8,102.3,102.9,103.3,103.1,103.2,102.7,0.4,0.8,0.7,0.6,0.8,0.7,1.2,0.9,0.7,2.9,2.7,3.2,2.4,3.0,3.7,3.4,3.7,2.9
Mar-2010,103.6,103.2,103.7,103.2,103.7,104.3,103.9,104.0,103.6,1.0,0.7,0.9,0.9,0.8,1.0,0.8,0.8,0.9,3.1,2.7,3.1,2.6,3.0,3.6,3.1,3.4,3.1
Jun-2010,104.2,103.7,104.4,103.9,104.7,104.9,104.6,104.3,104.2,0.6,0.5,0.7,0.7,1.0,0.6,0.7,0.3,0.6,3.0,2.7,3.3,2.9,3.4,3.7,3.4,3.0,3.1
Sep-2010,105.8,105.3,106.1,105.1,106.0,105.9,105.9,106.2,105.7,1.5,1.5,1.6,1.2,1.2,1.0,1.2,1.8,1.4,3.5,3.5,3.9,3.3,3.8,3.2,3.9,3.8,3.6
Dec-2010,106.5,106.2,107.1,106.3,107.0,106.7,107.0,107.0,106.6,0.7,0.9,0.9,1.1,0.9,0.8,1.0,0.8,0.9,3.8,3.6,4.2,3.9,4.0,3.3,3.8,3.7,3.8
Mar-2011,107.6,107.2,107.7,106.9,108.0,107.9,108.3,107.7,107.6,1.0,0.9,0.6,0.6,0.9,1.1,1.2,0.7,0.9,3.9,3.9,3.9,3.6,4.1,3.5,4.2,3.6,3.9
Jun-2011,108.2,107.9,108.4,107.3,108.7,108.6,108.7,107.9,108.2,0.6,0.7,0.6,0.4,0.6,0.6,0.4,0.2,0.6,3.8,4.1,3.8,3.3,3.8,3.5,3.9,3.5,3.8
Sep-2011,109.5,109.0,110.0,108.6,110.2,110.0,109.9,109.3,109.5,1.2,1.0,1.5,1.2,1.4,1.3,1.1,1.3,1.2,3.5,3.5,3.7,3.3,4.0,3.9,3.8,2.9,3.6
Dec-2011,110.5,110.0,111.0,109.8,111.2,110.5,111.5,110.1,110.5,0.9,0.9,0.9,1.1,0.9,0.5,1.5,0.7,0.9,3.8,3.6,3.6,3.3,3.9,3.6,4.2,2.9,3.7
Mar-2012,111.4,110.8,111.7,110.5,112.9,111.4,112.0,111.3,111.4,0.8,0.7,0.6,0.6,1.5,0.8,0.4,1.1,0.8,3.5,3.4,3.7,3.4,4.5,3.2,3.4,3.3,3.5
Jun-2012,112.0,111.7,112.5,111.0,113.9,112.1,112.5,112.2,112.2,0.5,0.8,0.7,0.5,0.9,0.6,0.4,0.8,0.7,3.5,3.5,3.8,3.4,4.8,3.2,3.5,4.0,3.7
Sep-2012,113.5,112.8,113.6,112.5,115.2,113.6,113.9,114.0,113.5,1.3,1.0,1.0,1.4,1.1,1.3,1.2,1.6,1.2,3.7,3.5,3.3,3.6,4.5,3.3,3.6,4.3,3.7
Dec-2012,114.0,113.9,114.4,113.2,116.0,114.2,115.1,114.8,114.3,0.4,1.0,0.7,0.6,0.7,0.5,1.1,0.7,0.7,3.2,3.5,3.1,3.1,4.3,3.3,3.2,4.3,3.4
Mar-2013,114.6,114.4,115.1,114.2,117.1,115.0,115.7,115.1,115.0,0.5,0.4,0.6,0.9,0.9,0.7,0.5,0.3,0.6,2.9,3.2,3.0,3.3,3.7,3.2,3.3,3.4,3.2
Jun-2013,115.1,115.0,115.6,114.7,117.8,115.4,116.1,115.5,115.5,0.4,0.5,0.4,0.4,0.6,0.3,0.3,0.3,0.4,2.8,3.0,2.8,3.3,3.4,2.9,3.2,2.9,2.9
Sep-2013,116.1,116.1,116.7,116.3,118.9,116.4,117.1,117.0,116.6,0.9,1.0,1.0,1.4,0.9,0.9,0.9,1.3,1.0,2.3,2.9,2.7,3.4,3.2,2.5,2.8,2.6,2.7
Dec-2013,116.8,116.7,117.3,117.2,119.5,116.7,117.8,117.5,117.2,0.6,0.5,0.5,0.8,0.5,0.3,0.6,0.4,0.5,2.5,2.5,2.5,3.5,3.0,2.2,2.3,2.4,2.5
Mar-2014,117.6,117.5,118.1,117.9,120.2,117.6,118.9,117.7,118.0,0.7,0.7,0.7,0.6,0.6,0.8,0.9,0.2,0.7,2.6,2.7,2.6,3.2,2.6,2.3,2.8,2.3,2.6
Jun-2014,118.0,118.2,118.6,118.2,120.6,118.0,119.3,118.1,118.5,0.3,0.6,0.4,0.3,0.3,0.3,0.3,0.3,0.4,2.5,2.8,2.6,3.1,2.4,2.3,2.8,2.3,2.6
Sep-2014,119.1,119.2,119.6,119.4,121.5,119.3,120.4,119.0,119.5,0.9,0.8,0.8,1.0,0.7,1.1,0.9,0.8,0.8,2.6,2.7,2.5,2.7,2.2,2.5,2.8,1.7,2.5
Dec-2014,119.6,120.0,120.3,120.2,122.3,119.6,121.1,119.5,120.2,0.4,0.7,0.6,0.7,0.7,0.3,0.6,0.4,0.6,2.4,2.8,2.6,2.6,2.3,2.5,2.8,1.7,2.6
Mar-2015,120.1,120.5,120.8,120.9,122.7,120.3,121.7,119.8,120.7,0.4,0.4,0.4,0.6,0.3,0.6,0.5,0.3,0.4,2.1,2.6,2.3,2.5,2.1,2.3,2.4,1.8,2.3
Jun-2015,120.5,121.3,121.1,121.1,123.1,120.9,122.2,120.3,121.2,0.3,0.7,0.2,0.2,0.3,0.5,0.4,0.4,0.4,2.1,2.6,2.1,2.5,2.1,2.5,2.4,1.9,2.3
Sep-2015,121.7,122.3,122.0,122.2,123.9,122.1,123.3,120.9,122.2,1.0,0.8,0.7,0.9,0.6,1.0,0.9,0.5,0.8,2.2,2.6,2.0,2.3,2.0,2.3,2.4,1.6,2.3
Dec-2015,122.1,122.9,122.6,123.0,124.5,122.2,124.0,121.4,122.7,0.3,0.5,0.5,0.7,0.5,0.1,0.6,0.4,0.4,2.1,2.4,1.9,2.3,1.8,2.2,2.4,1.6,2.1
Mar-2016,122.6,123.4,123.1,123.5,125.1,123.0,124.3,122.0,123.2,0.4,0.4,0.4,0.4,0.5,0.7,0.2,0.5,0.4,2.1,2.4,1.9,2.2,2.0,2.2,2.1,1.8,2.1
Jun-2016,123.1,123.9,123.4,123.8,125.3,123.5,124.6,122.6,123.7,0.4,0.4,0.2,0.2,0.2,0.4,0.2,0.5,0.4,2.2,2.1,1.9,2.2,1.8,2.2,2.0,1.9,2.1
Sep-2016,124.2,124.7,124.3,125.0,126.0,124.8,126.0,123.2,124.6,0.9,0.6,0.7,1.0,0.6,1.1,1.1,0.5,0.7,2.1,2.0,1.9,2.3,1.7,2.2,2.2,1.9,2.0
Dec-2016,124.7,125.2,125.0,125.7,126.2,125.1,126.6,123.7,125.1,0.4,0.4,0.6,0.6,0.2,0.2,0.5,0.4,0.4,2.1,1.9,2.0,2.2,1.4,2.4,2.1,1.9,2.0
Mar-2017,125.2,125.9,125.4,126.2,126.6,125.8,126.9,124.2,125.6,0.4,0.6,0.3,0.4,0.3,0.6,0.2,0.4,0.4,2.1,2.0,1.9,2.2,1.2,2.3,2.1,1.8,1.9
Jun-2017,125.6,126.4,125.8,126.4,127.0,126.0,127.2,124.9,126.1,0.3,0.4,0.3,0.2,0.3,0.2,0.2,0.6,0.4,2.0,2.0,1.9,2.1,1.4,2.0,2.1,1.9,1.9
Sep-2017,126.8,127.4,127.0,127.5,127.7,127.6,127.8,125.5,127.1,1.0,0.8,1.0,0.9,0.6,1.3,0.5,0.5,0.8,2.1,2.2,2.2,2.0,1.3,2.2,1.4,1.9,2.0
Dec-2017,127.2,128.2,127.7,128.1,128.1,127.9,128.0,126.1,127.7,0.3,0.6,0.6,0.5,0.3,0.2,0.2,0.5,0.5,2.0,2.4,2.2,1.9,1.5,2.2,1.1,1.9,2.1
Mar-2018,127.8,128.8,128.1,128.9,128.5,128.7,128.3,126.7,128.2,0.5,0.5,0.3,0.6,0.3,0.6,0.2,0.5,0.4,2.1,2.3,2.2,2.1,1.5,2.3,1.1,2.0,2.1
Jun-2018,128.3,129.5,128.6,129.1,128.9,129.1,129.1,127.2,128.7,0.4,0.5,0.4,0.2,0.3,0.3,0.6,0.4,0.4,2.1,2.5,2.2,2.1,1.5,2.5,1.5,1.8,2.1
Sep-2018,129.8,130.6,129.9,130.3,129.7,130.9,130.0,128.2,130.0,1.2,0.8,1.0,0.9,0.6,1.4,0.7,0.8,1.0,2.4,2.5,2.3,2.2,1.6,2.6,1.7,2.2,2.3
Dec-2018,130.3,131.6,130.6,131.1,130.1,131.2,130.8,128.6,130.6,0.4,0.8,0.5,0.6,0.3,0.2,0.6,0.3,0.5,2.4,2.7,2.3,2.3,1.6,2.6,2.2,2.0,2.3
Mar-2019,130.8,132.3,131.1,131.6,130.5,131.9,131.4,129.3,131.2,0.4,0.5,0.4,0.4,0.3,0.5,0.5,0.5,0.5,2.3,2.7,2.3,2.1,1.6,2.5,2.4,2.1,2.3
Jun-2019,131.3,133.2,131.5,131.9,130.9,132.2,131.6,130.0,131.8,0.4,0.7,0.3,0.2,0.3,0.2,0.2,0.5,0.5,2.3,2.9,2.3,2.2,1.6,2.4,1.9,2.2,2.4
Sep-2019,132.6,134.2,132.6,133.3,131.8,133.9,132.9,131.4,132.9,1.0,0.8,0.8,1.1,0.7,1.3,1.0,1.1,0.8,2.2,2.8,2.1,2.3,1.6,2.3,2.2,2.5,2.2
Dec-2019,133.1,135.1,133.0,134.1,132.3,134.6,134.1,131.6,133.5,0.4,0.7,0.3,0.6,0.4,0.5,0.9,0.2,0.5,2.1,2.7,1.8,2.3,1.7,2.6,2.5,2.3,2.2
Mar-2020,133.6,135.6,133.8,134.6,132.8,135.0,134.5,132.3,134.1,0.4,0.4,0.6,0.4,0.4,0.3,0.3,0.5,0.4,2.1,2.5,2.1,2.3,1.8,2.4,2.4,2.3,2.2
Jun-2020,133.6,135.5,133.8,135.1,133.0,135.4,134.6,132.6,134.1,0.0,-0.1,0.0,0.4,0.2,0.3,0.1,0.2,0.0,1.8,1.7,1.7,2.4,1.6,2.4,2.3,2.0,1.7
Sep-2020,134.4,135.8,134.6,135.7,133.7,136.1,135.2,133.3,134.7,0.6,0.2,0.6,0.4,0.5,0.5,0.4,0.5,0.4,1.4,1.2,1.5,1.8,1.4,1.6,1.7,1.4,1.4
Dec-2020,134.9,136.8,135.1,136.0,134.2,136.6,136.2,133.5,135.4,0.4,0.7,0.4,0.2,0.4,0.4,0.7,0.2,0.5,1.4,1.3,1.6,1.4,1.4,1.5,1.6,1.4,1.4
Mar-2021,135.6,137.6,135.7,136.7,134.7,137.7,136.9,134.0,136.1,0.5,0.6,0.4,0.5,0.4,0.8,0.5,0.4,0.5,1.5,1.5,1.4,1.6,1.4,2.0,1.8,1.3,1.5
Jun-2021,136.0,138.0,136.1,137.2,135.1,138.4,137.1,134.8,136.5,0.3,0.3,0.3,0.4,0.3,0.5,0.1,0.6,0.3,1.8,1.8,1.7,1.6,1.6,2.2,1.9,1.7,1.8
Sep-2021,137.2,139.2,137.3,138.2,136.2,139.8,138.4,136.1,137.7,0.9,0.9,0.9,0.7,0.8,1.0,0.9,1.0,0.9,2.1,2.5,2.0,1.8,1.9,2.7,2.4,2.1,2.2
Dec-2021,138.1,139.9,138.4,138.9,136.9,140.7,139.1,137.0,138.5,0.7,0.5,0.8,0.5,0.5,0.6,0.5,0.7,0.6,2.4,2.3,2.4,2.1,2.0,3.0,2.1,2.6,2.3
Mar-2022,138.9,140.7,139.1,139.7,137.6,141.5,139.5,137.7,139.3,0.6,0.6,0.5,0.6,0.5,0.6,0.3,0.5,0.6,2.4,2.3,2.5,2.2,2.2,2.8,1.9,2.8,2.4
Jun-2022,139.6,141.5,140.1,140.3,138.7,142.4,139.9,138.2,140.1,0.5,0.6,0.7,0.4,0.8,0.6,0.3,0.4,0.6,2.6,2.5,2.9,2.3,2.7,2.9,2.0,2.5,2.6
Sep-2022,141.5,143.5,142.0,142.8,140.7,144.8,141.8,139.8,142.1,1.4,1.4,1.4,1.8,1.4,1.7,1.4,1.2,1.4,3.1,3.1,3.4,3.3,3.3,3.6,2.5,2.7,3.2
Dec-2022,142.7,144.6,143.1,143.8,141.8,145.7,142.7,141.0,143.2,0.8,0.8,0.8,0.7,0.8,0.6,0.6,0.9,0.8,3.3,3.4,3.4,3.5,3.6,3.6,2.6,2.9,3.4
Mar-2023,143.7,145.6,144.3,144.7,143.3,147.3,143.6,142.8,144.3,0.7,0.7,0.8,0.6,1.1,1.1,0.6,1.3,0.8,3.5,3.5,3.7,3.6,4.1,4.1,2.9,3.7,3.6
